tablescraper-selected-row href,icon src,name,brief,count
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.jellyseerr,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.jellyseerr/icon.png,Jellyseerr,免费的媒体库管理软件，支持Jellyfin和Emby等媒体服务器。,34
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ttyd,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ttyd/icon.png,ttyd,命令行Web终端共享工具,34
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.alistlegacy,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.alistlegacy/icon.png,Alist(纯净版),Alist(纯净版),33
https://lazycat.cloud/appstore/detail/dev.beiyu.grafana,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.grafana/icon.png,Grafana,多平台的开源监控Dashboard。,33
https://lazycat.cloud/appstore/detail/xyz.mxue.lazycatapp,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.lazycatapp/icon.png,懒猫应用,懒猫微服应用扩展,32
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.moodist,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.moodist/icon.png,moodist,免费、高颜值的白噪音网站,32
https://lazycat.cloud/appstore/detail/com.cursorzz.readeck,https://dl.lazycat.cloud/appstore/metarepo/apps/com.cursorzz.readeck/icon.png,readeck,稍后阅读工具,32
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.portainer,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.portainer/icon.png,Portainer,容器可视化管理工具,31
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.librarian.lazy,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.librarian.lazy/icon.png,LazyLibrarian,电子书自动下载器,31
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.landlord,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.landlord/icon.png,斗地主,斗地主,31
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.sonarr,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.sonarr/icon.png,Sonarr,管理自动下载电视节目,31
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ponzs-talkflow,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ponzs-talkflow/icon.png,TalkFlow,100%纯血去中心化分布式通信工具，完美适配懒猫微服硬件平台。,30
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.netatalk,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.netatalk/icon.png,Apple 时间机器备份,开源 AFP 文件服务器，可用于备份您的 MacOS,30
https://lazycat.cloud/appstore/detail/in.zhaoj.bililivego,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.bililivego/icon.png,BiliLive-Go,多平台直播录制工具,30
https://lazycat.cloud/appstore/detail/in.zhaoj.nutwebgui,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.nutwebgui/icon.png,Nut-WebGUI,UPS 监控和管理,30
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.wuziqi,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.wuziqi/icon.png,五子棋,智斗乐趣多,30
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.cashwarden,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.cashwarden/icon.png,Cashward,智能财务管理工具,30
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.jp1016.markdown,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.jp1016.markdown/icon.png,Markdown Editor,简便高效的Markdown文本编辑器,30
https://lazycat.cloud/appstore/detail/xyz.mxue.remmina,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.remmina/icon.png,Remmina,远程桌面客户端,29
https://lazycat.cloud/appstore/detail/dev.beiyu.message-pusher,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.message-pusher/icon.png,MessagePusher,专属于你的消息推送服务,29
https://lazycat.cloud/appstore/detail/in.zhaoj.fioui,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.fioui/icon.png,FIO磁盘性能测试,磁盘性能测试,29
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.mymind,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.mymind/icon.png,My Mind,功能丰富的思维导图绘制工具,29
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.sun-panel,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.sun-panel/icon.png,Sun-Panel,NAS导航面板,28
https://lazycat.cloud/appstore/detail/mcloud.mg.app.jjmusic,https://dl.lazycat.cloud/appstore/metarepo/apps/mcloud.mg.app.jjmusic/icon.png,九匠音乐,九匠音乐播放器为一款本地音乐播放器，支持直接从懒猫网盘的music直接获取所有音乐文件并加载播放,27
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.netdata,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.netdata/icon.png,netdata,高精度和实时监控程序,27
https://lazycat.cloud/appstore/detail/dev.beiyu.neurapress,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.neurapress/icon.png,NeuraPress,现代化的 Markdown 编辑器,27
https://lazycat.cloud/appstore/detail/lazycat.app.synctv,https://dl.lazycat.cloud/appstore/metarepo/apps/lazycat.app.synctv/icon.png,SyncTV,远程一起看电影、直播,27
https://lazycat.cloud/appstore/detail/dev.libr.anirss,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.libr.anirss/icon.png,ANIRSS,自动追番计划,27
https://lazycat.cloud/appstore/detail/dev.libr.maybe,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.libr.maybe/icon.png,Maybe,高性能的个人记账操作系统,27
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.sshwifty,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.sshwifty/icon.png,Sshwifty,Web SSH/Telnet连接器,27
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ubuntuvnc,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ubuntuvnc/icon.png,UbuntuVNC,远程操作工具,27
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ngx.paperless,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ngx.paperless/icon.png,Paperless-ngx,免费开源的数字化文档管理系统,27
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.czyt.lazy-cat-led-helper,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.czyt.lazy-cat-led-helper/icon.png,懒猫关灯,一款定时开启和关闭懒猫微服设备灯的工具,26
https://lazycat.cloud/appstore/detail/lobe-chat,https://dl.lazycat.cloud/appstore/metarepo/apps/lobe-chat/icon.png,lobe-chat,聊天应用工具,26
https://lazycat.cloud/appstore/detail/trxuan.lzcapp.serverbee,https://dl.lazycat.cloud/appstore/metarepo/apps/trxuan.lzcapp.serverbee/icon.png,serverbee,跨平台集监控、管理效率工具,26
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.lama,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.lama/icon.png,Lama Cleaner,强力图片去水印及修复工具,26
https://lazycat.cloud/appstore/detail/app.ikw.lzc.caddy,https://dl.lazycat.cloud/appstore/metarepo/apps/app.ikw.lzc.caddy/icon.png,Caddy,Caddy是一款基于Go语言编写的强大且可扩展的平台，可以给你的站点、服务和应用程序提供服务。,25
https://lazycat.cloud/appstore/detail/shiina.lzcapp.linuxcommand,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.linuxcommand/icon.png,Linux 命令手册,Linux命令大全,25
https://lazycat.cloud/appstore/detail/dev.libr.hoarder,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.libr.hoarder/icon.png,Hoarder,书签管理工具,25
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.duplicati1,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.duplicati1/icon.png,Duplicati,免费开源加密备份工具,25
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.sctgdesk-server,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.sctgdesk-server/icon.png,SctgDesk Server,RustDesk 服务器程序,24
https://lazycat.cloud/appstore/detail/in.zhaoj.myspeed,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.myspeed/icon.png,MySpeed,测速分析软件,24
https://lazycat.cloud/appstore/detail/dev.libr.nextcloud,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.libr.nextcloud/icon.png,NextCloud,文件同步与共享,24
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.ampache,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.ampache/icon.png,Ampache,服务端音乐管理软件系统,24
https://lazycat.cloud/appstore/detail/lzc.game.noname,https://dl.lazycat.cloud/appstore/metarepo/apps/lzc.game.noname/icon.png,无名杀,三国杀桌游,24
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.wanglin2mindmap,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.wanglin2mindmap/icon.png,Simple mind map,强大Web思维导图，六结构自定义样式,24
https://lazycat.cloud/appstore/detail/com.seeingtheory.statistics,https://dl.lazycat.cloud/appstore/metarepo/apps/com.seeingtheory.statistics/icon.png,Seeing Theory-看见统计,可以让枯燥的统计理论，以可以看见的可交互性的方式，快速学习。,23
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.bark-server,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.bark-server/icon.png,Bark Server,一款注重隐私、安全可控的自定义通知推送工具,23
https://lazycat.cloud/appstore/detail/in.zhaoj.tubesync,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.tubesync/icon.png,TubeSync,用于 YouTube 的 PVR（个人视频录像机）,23
https://lazycat.cloud/appstore/detail/in.zhaoj.linkwarden,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.linkwarden/icon.png,Linkwarden,签管理器,23
https://lazycat.cloud/appstore/detail/in.zhaoj.certimate,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.certimate/icon.png,Certimate,开源的SSL证书管理工具,23
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.upsnap,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.upsnap/icon.png,UpSnap,易用的局域网管理工具,23
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.leanote,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.leanote/icon.png,蚂蚁笔记,强大云端笔记解决方案,23
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.frigate,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.frigate/icon.png,Frigate,本地NVR，带AI物体检测,22
https://lazycat.cloud/appstore/detail/dev.beiyu.reubah,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.reubah/icon.png,reubah - 通用文件和图片处理工具,文件和图片处理工具,22
https://lazycat.cloud/appstore/detail/in.zhaoj.virtualwife,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.virtualwife/icon.png,VirtualWife,虚拟数字人,22
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.control.web.transmission,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.control.web.transmission/icon.png,Transmission Web Control,Web界面控管Transmission,22
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.godrive,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.godrive/icon.png,go-drive,Web云存储服务,22
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.qquanweigante,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.qquanweigante/icon.png,甘特图-gante,在线甘特图工具，高效项目管理,22
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.tetrisvue,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.tetrisvue/icon.png,俄罗斯方块,经典俄罗斯方块游戏,22
https://lazycat.cloud/appstore/detail/xu.deploy.containly,https://dl.lazycat.cloud/appstore/metarepo/apps/xu.deploy.containly/icon.png,Containly,原创的 docker 可视化平台，可以配合dockge 一起操作 playground docker,21
https://lazycat.cloud/appstore/detail/in.zhaoj.toolbox,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.toolbox/icon.png,ToolBox,功能强大且全面的在线工具集合,21
https://lazycat.cloud/appstore/detail/dev.beiyu.libreoffice,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.libreoffice/icon.png,LibreOffice,免费的在线office套件,21
https://lazycat.cloud/appstore/detail/io.zeroc.app.minio,https://dl.lazycat.cloud/appstore/metarepo/apps/io.zeroc.app.minio/icon.png,minio,开源的对象存储解决方案,21
https://lazycat.cloud/appstore/detail/in.zhaoj.grist,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.grist/icon.png,Grist,--,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.electerm,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.electerm/icon.png,electerm-web,-,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.audiobookshelf,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.audiobookshelf/icon.png,audiobookshelf,自托管有声读物服务器,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.chevereto,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.chevereto/icon.png,Chevereto,多功能图床建站程序,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.tinytinyrss,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.tinytinyrss/icon.png,Tiny Tiny RSS,免费开源RSS阅读器,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.yanknote,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.yanknote/icon.png,Yank Note,Markdown文字处理软件支持插件拓展,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.nextterminal,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.nextterminal/icon.png,Next Terminal,安全的审计系统,21
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.commafeed,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.commafeed/icon.png,CommaFeed,自托管RSS阅读器,20
https://lazycat.cloud/appstore/detail/in.zhaoj.milvus,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.milvus/icon.png,Milvus,高性能、高可扩展的矢量数据库,20
https://lazycat.cloud/appstore/detail/in.zhaoj.dpanel,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.dpanel/icon.png,DPanel,DPanel 是一个开源的Docker 可视化管理面板,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.mtranserver,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.mtranserver/icon.png,MTranServer,一个超低资源消耗超快的离线翻译服务器,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.game2048,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.game2048/icon.png,2048游戏,2048小游戏,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.aiaw,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.aiaw/icon.png,AI as Workspace,全功能、轻量级、可拓展的 AI 客户端,20
https://lazycat.cloud/appstore/detail/shiina.lzcapp.minecraftdragonadventure,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.minecraftdragonadventure/icon.png,我的世界-龙之冒险,超多任务与新系统的沉浸式冒险,20
https://lazycat.cloud/appstore/detail/isook.mr3kkk.woodenfish,https://dl.lazycat.cloud/appstore/metarepo/apps/isook.mr3kkk.woodenfish/icon.png,电子木鱼,敲电子木鱼，信虚拟神佛。你说我不虔诚？,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.cxpbklk,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.cxpbklk/icon.png,解锁高手,一款让你又爱又恨的游戏,20
https://lazycat.cloud/appstore/detail/shiina.lzcapp.adarkroom,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.adarkroom/icon.png,A Dark Room 小黑屋,纯文字的冒险游戏,20
https://lazycat.cloud/appstore/detail/dev.beiyu.jupyterlab,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.jupyterlab/icon.png,JupyterLab,集文本编辑器、终端、插件等一体的全能IDE,20
https://lazycat.cloud/appstore/detail/in.zhaoj.komga,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.komga/icon.png,Komga,漫画媒体资源托管服务,20
https://lazycat.cloud/appstore/detail/trxuan.lzcapp.homebridge,https://dl.lazycat.cloud/appstore/metarepo/apps/trxuan.lzcapp.homebridge/icon.png,Homebridge,智能家居的开源软件平台,20
https://lazycat.cloud/appstore/detail/in.zhaoj.supershell,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.supershell/icon.png,SuperShell,一款强大的C2远控平台,20
https://lazycat.cloud/appstore/detail/in.zhaoj.cyberchef,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.cyberchef/icon.png,Cyberchef,网络瑞士军刀,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.retroweb,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.retroweb/icon.png,RetroArch Web,怀旧游戏模拟器,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.halo,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.halo/icon.png,Halo,现代开源、易用的个人博客建站工具,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.arya,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.arya/icon.png,Arya编辑器,在线Markdown编辑器,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.onlyofficedocs,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.onlyofficedocs/icon.png,ONLYOFFICE Docs,强大的在线编辑器,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.webp2jpg,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.webp2jpg/icon.png,Webp2jpg,在线图片格式转换工具,20
https://lazycat.cloud/appstore/detail/cloud.lazycat.app.sokoban,https://dl.lazycat.cloud/appstore/metarepo/apps/cloud.lazycat.app.sokoban/icon.png,sokoban推箱子,经典推箱子游戏,20
https://lazycat.cloud/appstore/detail/xyz.mxue.alltube,https://dl.lazycat.cloud/appstore/metarepo/apps/xyz.mxue.alltube/icon.png,AllTube,视频音频下载器,19
https://lazycat.cloud/appstore/detail/in.zhaoj.nascab,https://dl.lazycat.cloud/appstore/metarepo/apps/in.zhaoj.nascab/icon.png,NasCab,"跨平台NAS软件,远程管理照片,影音和文件。",19
https://lazycat.cloud/appstore/detail/com.liaobinbin.xiaomusic,https://dl.lazycat.cloud/appstore/metarepo/apps/com.liaobinbin.xiaomusic/icon.png,XiaoMusic,无限听歌，解放小爱音箱,19
https://lazycat.cloud/appstore/detail/shiina.lzcapp.cloudreve,https://dl.lazycat.cloud/appstore/metarepo/apps/shiina.lzcapp.cloudreve/icon.png,Cloudreve,支持多家云存储的云盘系统,19
https://lazycat.cloud/appstore/detail/dev.beiyu.wallabag,https://dl.lazycat.cloud/appstore/metarepo/apps/dev.beiyu.wallabag/icon.png,wallabag,一款保存网页和稍后阅读的工具,19
